Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
8536.0,770001296358,Кабель ИнСил-ОЭзнг(А)-FRLS 5х2х1-500,КМ,2.31,8,2023,2,2023-08-31,20000052.0,1704703.42,,11406342,330,2023-01-17,6
8536.0,770000827066,"Кабель ИнСил-ОЭзнг(А)-FRLS 2х2х1,0-500 Г",КМ,0.31,8,2023,2,2023-08-31,20000052.0,834108.42,,11406342,340,2023-01-17,6
8536.0,770001327288,"Кабель ИнСил-Азнг(А)-FRLS 14х2,5-660",КМ,0.33,8,2023,2,2023-08-31,20000052.0,3967541.56,,11406342,350,2023-01-17,6
64025.0,770001075933,КабельИнСилРэпБПнг(А)-FRHF-ХЛ 5х6окNPE-1,КМ,0.25,8,2023,2,2023-08-31,20002373.0,1593708.22,Конкурентный отбор,11407559,150,2023-01-19,6
64025.0,770000875302,"КабельИнСилРэпБПнг(А)HF-ХЛ 3х16мк(N,PE-1",КМ,0.43,8,2023,2,2023-08-31,20002373.0,1820229.49,Конкурентный отбор,11407559,160,2023-01-19,6
64025.0,770000795787,Кабель РБПнг(А)-HF-ХЛ 5х120-1,КМ,1.955,8,2023,2,2023-08-31,20002373.0,16192410.12,Конкурентный отбор,11407559,180,2023-01-19,6
64025.0,770001540258,"Кабель ИнСил-РэпБВнг(А)FRLS-ХЛ 5х4N,PE-1",КМ,5.735,8,2023,2,2023-08-31,20002373.0,1007404.69,Конкурентный отбор,11407559,200,2023-01-19,6
64025.0,770001532873,"Кабель РБПнг(А)-HF-ХЛ 5х4ок(N,PE)-1кВ",КМ,1.285,8,2023,2,2023-08-31,20002373.0,878738.9,Конкурентный отбор,11407559,210,2023-01-19,6
64025.0,770000340161,"Кабель К9РВСБПМнг(А)-HF 5х6ок(N,PE)-1",КМ,4.88,8,2023,2,2023-08-31,20002373.0,1114463.87,Конкурентный отбор,11407559,220,2023-01-19,6
64025.0,770000852540,"Кабель К9РВСБПМнг(А)-HF 5х16мк(N,PE)-1",КМ,2.16,8,2023,2,2023-08-31,20002373.0,2656631.22,Конкурентный отбор,11407559,230,2023-01-19,6
64025.0,770001531710,"Кабель ИнСил-РэпБПнг(А)-HF-ХЛ 5х35мкN,PE",КМ,1.43,8,2023,2,2023-08-31,20002373.0,5378628.5,Конкурентный отбор,11407559,250,2023-01-19,6
64025.0,770000852533,"Кабель К9РВСБПМнг(А)-HF 5х70мс(N,PE)-1",КМ,0.635,8,2023,2,2023-08-31,20002373.0,9808077.61,Конкурентный отбор,11407559,260,2023-01-19,6
64025.0,770001532873,"Кабель РБПнг(А)-HF-ХЛ 5х4ок(N,PE)-1кВ",КМ,0.7,8,2023,2,2023-08-31,20002373.0,882687.14,Конкурентный отбор,11407658,30,2023-01-19,6
57650.0,770000098231,"Кабель КПБК-90 3х16-3,3",КМ,6.224,9,2023,2,2023-09-27,20002634.0,1161935.21,Конкурентный отбор,11407745,1030,2023-01-19,6
64025.0,770000498333,Провод СИП-3 1х95-20,КМ,12.743,5,2023,1,2023-05-27,20002373.0,126411.06,Прочие закупки,11406176,40,2023-01-16,7
27605.0,770001178470,Кабель Grandeks/30-2CR UF,М,185.0,5,2023,1,2023-05-17,20000770.0,324.0,,11406378,20,2023-01-17,7
27605.0,770001438659,Кабель КГ-ХЛ 5х4-380,М,60.0,5,2023,1,2023-05-17,20000770.0,378.0,,11406509,20,2023-01-17,7
27605.0,770001440411,"Кабель ВВГ-Пнг(А)-LS 3х2,5-0,66",КМ,0.01,5,2023,1,2023-05-20,20000770.0,103200.0,,11408084,40,2023-01-20,7
27605.0,770000341881,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,13.006,6,2023,1,2023-06-13,20001013.0,120585.76,Прочие закупки,11408232,100,2023-01-20,7
27605.0,770000650850,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,4.75,6,2023,1,2023-06-13,20001013.0,120585.76,Прочие закупки,11408232,110,2023-01-20,7
27605.0,770000650850,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,0.439,6,2023,1,2023-06-13,20001013.0,120585.76,Прочие закупки,11408232,190,2023-01-20,7
27605.0,770001446176,Кабель 16-2CR SAMREG,М,5.0,5,2023,1,2023-05-20,20000770.0,504.0,,11408300,30,2023-01-20,7
75006.0,770001148761,Провод неизолированный А95,КМ,3.99,6,2023,1,2023-06-06,20000974.0,139464.6,Конкурентный отбор,11409092,90,2023-01-23,7
27605.0,770001377236,Кабель SRL24-2 Fine Korea,М,20.0,5,2023,1,2023-05-24,20000770.0,116.4,,11409152,20,2023-01-23,7
27605.0,770000212308,"Кабель ВВГнг(А)-FRLS 3х2,5ок(N,PE)-1",КМ,0.1,5,2023,1,2023-05-24,20000770.0,66000.0,,11409152,40,2023-01-23,7
27605.0,770001301877,"Кабель КГ-ХЛ 3х2,5-380/660В-2",КМ,0.05,5,2023,1,2023-05-24,20000770.0,116400.0,,11409152,50,2023-01-23,7
78154.0,770000415734,"Кабель ВВГнг(А)-LS 3х1,5ок-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,63057.34,Маркетинговые исследования,11409444,10,2023-01-24,7
78154.0,770001379024,"Кабель ВВГнг(А)-FRLS 3х1,5ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,85030.0,Маркетинговые исследования,11409444,20,2023-01-24,7
78154.0,770000415735,"Кабель ВВГнг(А)-LS 3х2,5ок-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,105054.0,Маркетинговые исследования,11409444,30,2023-01-24,7
78154.0,770000591583,"Кабель ВВГнг(А)-FRLS 3х2,5ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,146856.0,Маркетинговые исследования,11409444,40,2023-01-24,7
78154.0,770000415736,Кабель ВВГнг(А)-LS 3х4ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,162674.0,Маркетинговые исследования,11409444,50,2023-01-24,7
78154.0,770001341692,"Кабель ВВГнг(А)-FRLS 3х4ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,219059.0,Маркетинговые исследования,11409444,60,2023-01-24,7
78154.0,770000932942,Кабель ВВГнг(А)-LS 3х6ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,255216.0,Маркетинговые исследования,11409444,70,2023-01-24,7
78154.0,770001379220,"Кабель ВВГнг(А)-FRLS 3х6ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,282652.0,Маркетинговые исследования,11409444,80,2023-01-24,7
78154.0,770001216009,Кабель ВВГнг(А)-ХЛ-LS 3х10ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,437108.33,Маркетинговые исследования,11409444,90,2023-01-24,7
78154.0,770001379953,Кабель ВВГнг(А)-LS 3х16ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,617543.5,Маркетинговые исследования,11409444,100,2023-01-24,7
78154.0,770001379344,Кабель ВВГнг(А)-LS 3х25ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1094023.5,Маркетинговые исследования,11409444,110,2023-01-24,7
78154.0,770001379358,Кабель ВВГнг(А)-LS 3х50мк-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1826372.0,Маркетинговые исследования,11409444,120,2023-01-24,7
78154.0,770001379366,"Кабель ВВГнг(А)-LS 4х1,5ок(N)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,91706.0,Маркетинговые исследования,11409444,130,2023-01-24,7
78154.0,770001379376,"Кабель ВВГнг(А)-LS 4х2,5ок(PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,139196.0,Маркетинговые исследования,11409444,140,2023-01-24,7
78154.0,770001342168,Кабель ВВГнг(А)-LS 4х4ок(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,215221.0,Маркетинговые исследования,11409444,150,2023-01-24,7
78154.0,770001379390,Кабель ВВГнг(А)-LS 4х6ок(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,312736.5,Маркетинговые исследования,11409444,160,2023-01-24,7
78154.0,770001379382,Кабель ВВГнг(А)-LS 4х10ок(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,522383.0,Маркетинговые исследования,11409444,170,2023-01-24,7
78154.0,770001342153,Кабель ВВГнг(А)-LS 4х16мк(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,776458.67,Маркетинговые исследования,11409444,180,2023-01-24,7
78154.0,770001379395,Кабель ВВГнг(А)-LS 4х25мк(PE)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1269616.5,Маркетинговые исследования,11409444,190,2023-01-24,7
78154.0,770000415738,"Кабель ВВГнг(А)-LS 5х1,5ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,112414.0,Маркетинговые исследования,11409444,200,2023-01-24,7
78154.0,770000415739,"Кабель ВВГнг(А)-LS 5х2,5ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,168464.5,Маркетинговые исследования,11409444,210,2023-01-24,7
78154.0,770000415740,"Кабель ВВГнг(А)-LS 5х4ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,260320.0,Маркетинговые исследования,11409444,220,2023-01-24,7
78154.0,770000482595,"Кабель ВВГнг(А)-LS 5х6ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,380549.0,Маркетинговые исследования,11409444,230,2023-01-24,7
78154.0,770000415741,"Кабель ВВГнг(А)-LS 5х10ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,623041.0,Маркетинговые исследования,11409444,240,2023-01-24,7
78154.0,770001049359,Кабель ВВГнг(А)-LS 5х16-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1030801.0,Маркетинговые исследования,11409444,250,2023-01-24,7
78154.0,770000833132,"Кабель ВБШвнг(А)-LS 3х1,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,111702.67,Маркетинговые исследования,11409444,260,2023-01-24,7
78154.0,770000467042,"Кабель ВБШвнг(А)-LS 3х2,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,145027.0,Маркетинговые исследования,11409444,270,2023-01-24,7
78154.0,770000522435,Кабель ВБШвнг(А)-LS 3х4-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,201053.0,Маркетинговые исследования,11409444,280,2023-01-24,7
78154.0,770001385681,Кабель ВБШвнг(А)-LS 3х10ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,433945.5,Маркетинговые исследования,11409444,290,2023-01-24,7
78154.0,770001383222,Кабель ВБШвнг(А)-LS 3х16ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,656782.0,Маркетинговые исследования,11409444,300,2023-01-24,7
78154.0,770001385683,Кабель ВБШвнг(А)-LS 3х25мк-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1033486.0,Маркетинговые исследования,11409444,310,2023-01-24,7
78154.0,770001386022,"Кабель ВБШвнг(А)-LS 4х1,5ок(N)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,120515.0,Маркетинговые исследования,11409444,320,2023-01-24,7
78154.0,770001383247,"Кабель ВБШвнг(А)-LS 4х2,5ок(N)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,171720.0,Маркетинговые исследования,11409444,330,2023-01-24,7
78154.0,770000549624,Кабель ВБШвнг(А)-LS 4х4-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,245260.0,Маркетинговые исследования,11409444,340,2023-01-24,7
78154.0,770001350738,Кабель ВБШвнг(А)-LS 4х6мк(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,338571.34,Маркетинговые исследования,11409444,350,2023-01-24,7
78154.0,770000523824,Кабель ВБШвнг(А)-LS 4х10-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,548690.0,Маркетинговые исследования,11409444,360,2023-01-24,7
78154.0,770000950695,Кабель ВБШвнг(А)-LS 4х16ок(N)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,881492.0,Маркетинговые исследования,11409444,370,2023-01-24,7
78154.0,770001377612,Кабель ВБШвнг(А)-LS 4х35ок-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1687376.0,Маркетинговые исследования,11409444,380,2023-01-24,7
78154.0,770001383325,Кабель ВБШвнг(А)-LS 4х70мк(PE)-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,3617420.66,Маркетинговые исследования,11409444,390,2023-01-24,7
78154.0,770001383334,"Кабель ВБШвнг(А)-LS 5х1,5ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,143764.5,Маркетинговые исследования,11409444,400,2023-01-24,7
78154.0,770000777543,"Кабель ВБШвнг(А)-LS-ХЛ 5х2,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,273034.5,Маркетинговые исследования,11409444,410,2023-01-24,7
78154.0,770000468360,Кабель ВБШвнг(А)-LS 5х4-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,317645.0,Маркетинговые исследования,11409444,420,2023-01-24,7
78154.0,770000467099,Кабель ВБШвнг(А)-LS 5х6-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,447277.0,Маркетинговые исследования,11409444,430,2023-01-24,7
78154.0,770000777527,Кабель ВБШвнг(А)-LS-ХЛ 5х10-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,810733.75,Маркетинговые исследования,11409444,440,2023-01-24,7
78154.0,770001383348,"Кабель ВБШвнг(А)-LS 5х16ок(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,1060559.0,Маркетинговые исследования,11409444,450,2023-01-24,7
78154.0,770000480189,"Кабель ВБШвнг(А)-LS 5х50мс(N,PE)-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,3057733.5,Маркетинговые исследования,11409444,460,2023-01-24,7
78154.0,770000777538,Кабель ВБШвнг(А)-LS-ХЛ 5х95-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,6367062.34,Маркетинговые исследования,11409444,470,2023-01-24,7
78154.0,770001385713,"Кабель КВБбШвнг(А)-LS 7х1,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,193716.5,Маркетинговые исследования,11409444,480,2023-01-24,7
78154.0,770001385719,"Кабель КВБбШвнг(А)-LS 14х2,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,588005.33,Маркетинговые исследования,11409444,490,2023-01-24,7
78154.0,770001385724,"Кабель КВБбШвнг(А)-LS 5х1,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,139706.5,Маркетинговые исследования,11409444,500,2023-01-24,7
78154.0,770000276466,"Кабель гибкий КГ-ХЛ 3х1,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,76614.67,Маркетинговые исследования,11409444,510,2023-01-24,7
78154.0,770000280431,"Кабель гибкий КГ-ХЛ 3х2,5-1",КМ,1.0,6,2023,1,2023-06-14,20001079.0,112053.34,Маркетинговые исследования,11409444,520,2023-01-24,7
78154.0,770000363477,"Кабель гибкий КГ-ХЛ 3х4-0,66",КМ,1.0,6,2023,1,2023-06-14,20001079.0,170394.0,Маркетинговые исследования,11409444,530,2023-01-24,7
78154.0,770000541020,"Кабель КГ-ХЛ 4х2,5-0,66",КМ,1.0,6,2023,1,2023-06-14,20001079.0,166183.0,Маркетинговые исследования,11409444,540,2023-01-24,7
78154.0,770000552223,"Кабель КГ-ХЛ 4х4-0,66",КМ,1.0,6,2023,1,2023-06-14,20001079.0,217847.66,Маркетинговые исследования,11409444,550,2023-01-24,7
78154.0,770000541023,"Кабель КГ-ХЛ 4х6-0,66",КМ,1.0,6,2023,1,2023-06-14,20001079.0,318290.33,Маркетинговые исследования,11409444,560,2023-01-24,7
78154.0,770000280447,Кабель гибкий КГ-ХЛ 5х4-1,КМ,1.0,6,2023,1,2023-06-14,20001079.0,305445.0,Маркетинговые исследования,11409444,570,2023-01-24,7
78154.0,770000272846,Кабель гибкий КГ-ХЛ 5х6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,366331.0,Маркетинговые исследования,11409444,580,2023-01-24,7
78154.0,770000988283,"Провод ПуГВ 1х1,5 з-ж",КМ,1.0,6,2023,1,2023-06-14,20001079.0,17768.0,Маркетинговые исследования,11409444,590,2023-01-24,7
78154.0,770000858948,"Провод ПуГВ 1х1,5 белый",КМ,1.0,6,2023,1,2023-06-14,20001079.0,19632.0,Маркетинговые исследования,11409444,600,2023-01-24,7
78154.0,1173771,"Провод ПВ3 2,5 З-Ж",КМ,1.0,6,2023,1,2023-06-14,20001079.0,31218.5,Маркетинговые исследования,11409444,610,2023-01-24,7
78154.0,770000859006,"Провод ПуГВ 1х2,5 белый",КМ,1.0,6,2023,1,2023-06-14,20001079.0,30183.5,Маркетинговые исследования,11409444,620,2023-01-24,7
78154.0,770000547463,Провод ПуГВ 1х4 ж-з,КМ,1.0,6,2023,1,2023-06-14,20001079.0,52488.0,Маркетинговые исследования,11409444,630,2023-01-24,7
78154.0,770000859007,Провод ПуГВ 1х4 белый,КМ,1.0,6,2023,1,2023-06-14,20001079.0,50136.0,Маркетинговые исследования,11409444,640,2023-01-24,7
78154.0,770000967468,"Провод ПуГВ 1х6,0 з-ж",КМ,1.0,6,2023,1,2023-06-14,20001079.0,67954.0,Маркетинговые исследования,11409444,650,2023-01-24,7
78154.0,1173805,Провод ПВ3 6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,68986.0,Маркетинговые исследования,11409444,660,2023-01-24,7
78154.0,770001227995,Провод ПуГВ 1х10 ж-з,КМ,1.0,6,2023,1,2023-06-14,20001079.0,121222.5,Маркетинговые исследования,11409444,670,2023-01-24,7
78154.0,770001391666,Провод ПуГВ-ХЛ 1х10 белый,КМ,1.0,6,2023,1,2023-06-14,20001079.0,152212.0,Маркетинговые исследования,11409444,680,2023-01-24,7
78154.0,770001152667,Провод ПуГВ 1х16мм2 з-ж,КМ,1.0,6,2023,1,2023-06-14,20001079.0,171524.0,Маркетинговые исследования,11409444,690,2023-01-24,7
78154.0,770000872858,Провод ПуГВ 1х16 белый,КМ,1.0,6,2023,1,2023-06-14,20001079.0,175192.0,Маркетинговые исследования,11409444,700,2023-01-24,7
78154.0,770001332840,Провод ПуГВ 1х25мм2 з-ж,КМ,1.0,6,2023,1,2023-06-14,20001079.0,357256.0,Маркетинговые исследования,11409444,710,2023-01-24,7
78154.0,1173457,Провод неизолированный гибкий ПЩ 4,КМ,1.0,6,2023,1,2023-06-14,20001079.0,74510.87,Маркетинговые исследования,11409444,720,2023-01-24,7
78154.0,1173460,Провод неизолированный гибкий ПЩ 6,Т,1.0,6,2023,1,2023-06-14,20001079.0,1967002.67,Маркетинговые исследования,11409444,730,2023-01-24,7
78154.0,770000544102,Кабель ААШв 3х185(ож)-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,1356131.33,Маркетинговые исследования,11409444,740,2023-01-24,7
78154.0,770000759917,Кабель Вз-ВБШвнг(А)-LS 3х95-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,3960669.34,Маркетинговые исследования,11409444,750,2023-01-24,7
78154.0,770000844790,Кабель ВБШвнг(А)-LS 3х120-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,4959840.0,Маркетинговые исследования,11409444,760,2023-01-24,7
78154.0,770000805101,Кабель Вз-ВБШвнг(А)-LS 3х150-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,6641968.0,Маркетинговые исследования,11409444,770,2023-01-24,7
78154.0,770001385951,Кабель Вз-ВБШвнг(А)-LS 3х185-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,8818983.34,Маркетинговые исследования,11409444,780,2023-01-24,7
78154.0,770001385958,Кабель Вз-ВБШвнг(А)-LS 3х240-6,КМ,1.0,6,2023,1,2023-06-14,20001079.0,10300324.67,Маркетинговые исследования,11409444,790,2023-01-24,7
75006.0,770001446766,Гильза медная ГМ 10-5 IEK/UGT11-010-05,ШТ,10.0,5,2023,1,2023-05-15,20000974.0,28.8,,11409771,290,2023-01-25,7
75006.0,770001446766,Гильза медная ГМ 10-5 IEK/UGT11-010-05,ШТ,10.0,5,2023,1,2023-05-15,20000974.0,32.4,,11410112,20,2023-01-25,7
75006.0,770001424179,Муфта 3ПКНТП-10-70/120,ШТ,2.0,5,2023,1,2023-05-16,20000974.0,7855.79,,11410590,120,2023-01-26,7
75006.0,770001330735,Муфта 3КВТп-10-150/240(Б) КВТ/50117,КТ,2.0,5,2023,1,2023-05-16,20000974.0,7877.23,,11410590,130,2023-01-26,7
64025.0,770000197046,"Кабель ВБШв 2х6ок-0,66",КМ,1.26,6,2023,1,2023-06-13,20002373.0,153101.16,Прочие закупки,11410785,40,2023-01-26,7
27605.0,770001405001,"Гильза ГМЛ 2,5-2,6 КВТ/41163",ШТ,30.0,5,2023,1,2023-05-16,20000770.0,9.6,,11410864,40,2023-01-26,7
27605.0,770001449647,Провод RCA Sledex/SM-01208,ШТ,2.0,5,2023,1,2023-05-16,20000770.0,856.8,,11410911,20,2023-01-26,7
27605.0,770001449639,Провод RCA Sledex/SM-01207,ШТ,2.0,5,2023,1,2023-05-16,20000770.0,734.4,,11410911,30,2023-01-26,7
75006.0,770001451416,"Кабель ВВГ-Пнг(А)-LS 3х1,5ок(N,PE)-0,66",КМ,20.0,5,2023,1,2023-05-27,20000974.0,62.0,,11411446,110,2023-01-27,7
75006.0,770001346479,"Кабель ВВГ-Пнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,2.0,5,2023,1,2023-05-27,20000974.0,84.0,,11411446,120,2023-01-27,7
39295.0,770001385914,"Провод ПуГВ 1х1,5 белый",М,30.0,5,2023,1,2023-05-26,20000447.0,26.4,,11410811,220,2023-01-26,7
39295.0,770001452256,Наконечник Е35-16 TDM/SQ0512-0009,УП,30.0,5,2023,1,2023-05-16,20000447.0,9.6,,11410811,290,2023-01-26,7
39295.0,1167466,Наконечник 25-8-7-М-Т2,ШТ,750.0,5,2023,1,2023-05-16,20000447.0,54.0,,11410811,400,2023-01-26,7
39295.0,770000051908,Наконечник 35-10-10-М-Т2,ШТ,15.0,5,2023,1,2023-05-16,20000447.0,196.8,,11410811,410,2023-01-26,7
59.0,770001160079,Кабель КГ-ХЛ 5х16-380/660В-2,КМ,1.21,5,2023,1,2023-05-31,20000221.0,844463.09,Прочие закупки,11411575,200,2023-01-27,7
8536.0,770001451743,Провод ПуГВнг(А)-LS 1х10 ж-з,КМ,30.0,5,2023,1,2023-05-30,20000098.0,1.2,,11411825,280,2023-01-30,7
8536.0,770001451747,Провод ПуГВнг(А)-LS 1х10 коричневый,КМ,30.0,5,2023,1,2023-05-30,20000098.0,1.2,,11411825,290,2023-01-30,7
8536.0,770001451750,Провод ПуГВнг(А)-LS 1х10 белый,КМ,30.0,5,2023,1,2023-05-30,20000098.0,1.2,,11411825,300,2023-01-30,7
8536.0,770000016786,"Кабель ВВГнг(А)-LS 3х10ок-0,66",КМ,30.0,5,2023,1,2023-05-30,20000098.0,1.2,,11411825,310,2023-01-30,7
8536.0,770001066882,Наконечник НКИ(н) 10-8 КВТ/61774,ШТ,100.0,5,2023,1,2023-05-20,20000098.0,1.2,,11411825,320,2023-01-30,7
8536.0,770001442076,Наконечник НШВИ 10-12 КВТ/79451,ШТ,30.0,5,2023,1,2023-05-20,20000098.0,1.2,,11411825,330,2023-01-30,7
8536.0,770001451130,Кабель Hyperline/UUTP4-C5E-S24-IN-LSZH-G,ШТ,3.0,5,2023,1,2023-05-30,20000098.0,1.2,,11411825,360,2023-01-30,7
27645.0,770001421954,Провод ПуГВнг(А)-LS 1х6,М,30.0,5,2023,1,2023-05-30,20001028.0,201.48,,11411919,110,2023-01-30,7
27645.0,770001451676,Кабель ДОТс-П-04У ССД/130905-00672,М,427.0,5,2023,1,2023-05-30,20001028.0,201.46,,11411919,450,2023-01-30,7
27645.0,770001451622,Кабель F/UTP Eurolan/19C-U6-17BL-R500,ШТ,4.0,5,2023,1,2023-05-30,20001028.0,47642.7,,11411919,460,2023-01-30,7
27645.0,770001448466,Зажим NTB-JXB-4-35-Gr Navigator/61 209,ШТ,3.0,5,2023,1,2023-05-20,20000514.0,279.6,,11411104,60,2023-01-27,7
27645.0,770001451622,Кабель F/UTP Eurolan/19C-U6-17BL-R500,ШТ,6.0,5,2023,1,2023-05-30,20000309.0,47642.4,,11411970,110,2023-01-30,7
27645.0,770001451676,Кабель ДОТс-П-04У ССД/130905-00672,М,375.0,5,2023,1,2023-05-30,20000309.0,201.6,,11411970,120,2023-01-30,7
27645.0,770001421954,Провод ПуГВнг(А)-LS 1х6,М,40.0,5,2023,1,2023-05-30,20000309.0,201.6,,11411970,370,2023-01-30,7
38632.0,770000577208,"Кабель КСРВнг(А)-FRLS 2х0,2х0,5",КМ,28.0,5,2023,1,2023-05-30,38632.0,217.2,,11411778,20,2023-01-30,7
8536.0,770000110003,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,0.63,4,2024,1,2024-04-10,20000052.0,212515.57,Конкурентный отбор,11406473,130,2023-01-17,8
62176.0,770000990052,Наконечник ТМЛ 16-8-6 Т2 КЗОЦМ/55748,ШТ,1500.0,4,2024,1,2024-04-05,20000999.0,48.0,Конкурентный отбор,11407353,230,2023-01-18,8
62176.0,770000992087,Наконечник 25-8-7-М-УХЛ3 КЗОЦМ/55868,ШТ,1500.0,4,2024,1,2024-04-05,20000999.0,54.0,Конкурентный отбор,11407353,240,2023-01-18,8
62176.0,770001061458,Наконечник ТМЛ 35-10-10 Т2 КЗОЦМ/557710,ШТ,1000.0,4,2024,1,2024-04-05,20000999.0,102.0,Конкурентный отбор,11407353,250,2023-01-18,8
62176.0,770000923781,Наконечник ТМЛ 50-8-11 Т2 КЗОЦМ/55788,ШТ,600.0,4,2024,1,2024-04-05,20000999.0,114.0,Конкурентный отбор,11407353,260,2023-01-18,8
62176.0,770000923783,Наконечник ТМЛ 70-10-13 Т2 КЗОЦМ/557910,ШТ,300.0,4,2024,1,2024-04-05,20000999.0,132.0,Конкурентный отбор,11407353,270,2023-01-18,8
62176.0,770000923784,Наконечник ТМЛ 95-10-15 Т2 КЗОЦМ/558010,ШТ,200.0,4,2024,1,2024-04-05,20000999.0,240.0,Конкурентный отбор,11407353,280,2023-01-18,8
62176.0,770000469957,Наконечник ТМЛ 120-12-17 ЗЭТА/zeta10632,ШТ,200.0,3,2024,1,2024-03-29,20000999.0,480.0,Конкурентный отбор,11407353,290,2023-01-18,8
62176.0,770000853183,Наконечник ТМЛ 6-6-4 КЗОЦМ/55726,ШТ,2000.0,4,2024,1,2024-04-05,20000999.0,18.0,Конкурентный отбор,11407353,320,2023-01-18,8
62176.0,770000990048,Наконечник ТМЛ 10-8-5 Т2 КЗОЦМ/55738,ШТ,1000.0,4,2024,1,2024-04-05,20000999.0,48.0,Конкурентный отбор,11407353,330,2023-01-18,8
62176.0,770001582111,"Наконечник НКИ 6,0–6 КВТ/57913",ШТ,2000.0,3,2024,1,2024-03-29,20000999.0,12.0,Конкурентный отбор,11407353,340,2023-01-18,8
38632.0,770001699102,Кабель КВБбШнг(А)-ХЛ 19х1,КМ,0.169,4,2024,1,2024-04-15,20000187.0,655483.56,Конкурентный отбор,11410360,250,2023-01-26,8
24446.0,770000129964,"Кабель ВБШвнг(А)-LS 3х4ок(N,PE)-0,66",КМ,0.485,7,2023,2,2023-07-28,20000128.0,226333.09,Прочие закупки,11407070,50,2023-01-18,9
