Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
64025.0,770000902218,Провод ПуГВнг(А)-LS-ХЛ 1х10 (PE),КМ,0.11,12,2020,2,2020-12-01,20001383.0,136799.88,Конкурентный отбор,10954606,340,2020-03-23,18
44114.0,770000657655,Кабель РБПнг(А)-HF-ХЛ 5х70-1,КМ,2.025,8,2020,2,2020-08-10,20001123.0,10514265.17,Конкурентный отбор,10951112,220,2020-03-12,19
44114.0,770000852526,"Кабель К9РВСБПМнг(А)-HF 5х35мк(N,PE)-1",КМ,0.42,9,2020,2,2020-09-03,20001123.0,5252027.44,Конкурентный отбор,10951112,240,2020-03-12,19
44114.0,770000852485,"Кабель К9РВСБПМнг(А)-HF 3х4ок(N,PE)-1",КМ,3.1,9,2020,2,2020-09-03,20001123.0,751472.17,Конкурентный отбор,10951112,250,2020-03-12,19
44114.0,770000340149,"Кабель К9РВСБПМнг(А)-HF 3х6ок(N,PE)-1",КМ,2.635,9,2020,2,2020-09-03,20001123.0,913995.0,Конкурентный отбор,10951112,260,2020-03-12,19
44114.0,770000685394,"Кабель К9РВСБПМнг(А)-HF 3х10ок(N,PE)-1",КМ,0.53,9,2020,2,2020-09-03,20001123.0,1075331.4,Конкурентный отбор,10951112,270,2020-03-12,19
44114.0,770000808710,Кабель РЭБПнг(А)-HF-ХЛ 1х120/50-10(HEPR),КМ,3.6,8,2020,2,2020-08-10,20001123.0,5894796.22,Конкурентный отбор,10951112,280,2020-03-12,19
44114.0,770000890014,Кабель К9РВСБПМнг(А)-HF 4х4ок(PE)-1,КМ,1.3,9,2020,2,2020-09-03,20001123.0,901258.8,Конкурентный отбор,10951112,290,2020-03-12,19
44114.0,770000889493,Кабель К9РВСБПМнг(А)-HF 4х6ок(PE)-1,КМ,3.45,9,2020,2,2020-09-03,20001123.0,1178037.13,Конкурентный отбор,10951112,300,2020-03-12,19
44114.0,770000657657,Кабель РБПнг(А)-HF-ХЛ 4х35-1,КМ,3.69,8,2020,2,2020-08-10,20001123.0,4374011.54,Конкурентный отбор,10951112,320,2020-03-12,19
44114.0,770000890015,Кабель К9РВСБПМнг(А)-HF 4х95мс(PE)-1,КМ,0.34,9,2020,2,2020-09-03,20001123.0,11219846.15,Конкурентный отбор,10951112,330,2020-03-12,19
44114.0,770000890006,"Кабель К9РВСБПМнг(А)-HF 3х25мк(N,PE)-1",КМ,0.66,9,2020,2,2020-09-03,20001123.0,2517856.09,Конкурентный отбор,10951112,340,2020-03-12,19
44114.0,770000657936,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE) 0,6/",КМ,1.37,9,2020,2,2020-09-03,20001123.0,896706.86,Конкурентный отбор,10951112,350,2020-03-12,19
44114.0,770000717414,"Кабель К9РВСБПМнг(А)-HF 3х2,5ок(N,PE)-1",КМ,8.215,9,2020,2,2020-09-03,20001123.0,572108.59,Конкурентный отбор,10951112,360,2020-03-12,19
44114.0,770000852485,"Кабель К9РВСБПМнг(А)-HF 3х4ок(N,PE)-1",КМ,9.489,9,2020,2,2020-09-03,20001123.0,751472.17,Конкурентный отбор,10951112,370,2020-03-12,19
44114.0,770000340149,"Кабель К9РВСБПМнг(А)-HF 3х6ок(N,PE)-1",КМ,15.144,9,2020,2,2020-09-03,20001123.0,913995.0,Конкурентный отбор,10951112,380,2020-03-12,19
44114.0,770000396002,Кабель АУТФОРС КУПЭШвнг(А)-FRLS-ХЛ 14х1,КМ,2.26,8,2020,2,2020-08-18,20001123.0,2014887.0,Конкурентный отбор,10951385,70,2020-03-13,19
50630.0,1244663,"Кабель КВБбШвнг-ХЛ 5х2,5-0,66кВ",КМ,0.7,8,2020,2,2020-08-06,20000732.0,93562.33,,10952431,20,2020-03-16,19
50630.0,770000206251,"Кабель ВВГнг(А)-FRLS 3х1,5ок-0,66",КМ,0.05,8,2020,2,2020-08-06,20000732.0,64238.71,,10952431,30,2020-03-16,19
44114.0,770000862996,Кабель ИнСил-ОЭКнг(А)-FRLS-АХЛ 1х2х1-660,М,105.0,8,2020,2,2020-08-30,20001123.0,796.48,Конкурентный отбор,10955715,150,2020-03-25,19
44114.0,770000607790,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 6х2х1,0-660",КМ,0.38,8,2020,2,2020-08-30,20001123.0,1392248.8,Конкурентный отбор,10955715,160,2020-03-25,19
44114.0,770000443497,"Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 4х1,0-660",КМ,0.9,8,2020,2,2020-08-30,20001123.0,805279.6,Конкурентный отбор,10955715,170,2020-03-25,19
44114.0,770000862827,Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 1х2х1-660,КМ,0.51,8,2020,2,2020-08-30,20001123.0,848764.8,Конкурентный отбор,10955715,180,2020-03-25,19
44114.0,770000607725,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 4х1,5-660",КМ,0.55,8,2020,2,2020-08-30,20001123.0,679864.2,Конкурентный отбор,10955715,190,2020-03-25,19
44114.0,770000607786,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 2х2х1,0-660",КМ,2.205,8,2020,2,2020-08-30,20001123.0,686484.4,Конкурентный отбор,10955715,200,2020-03-25,19
44114.0,770000606936,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 7х1,0-660",КМ,1.202,8,2020,2,2020-08-30,20001123.0,821699.4,Конкурентный отбор,10955715,210,2020-03-25,19
44114.0,770000783251,Кабель ИнСил-ОЭзнг(А)-LS-ХЛ 5х2х1-660,КМ,0.5,8,2020,2,2020-08-30,20001123.0,1239541.6,Конкурентный отбор,10955715,220,2020-03-25,19
44114.0,770000606931,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 4х1,0-660",КМ,0.49,8,2020,2,2020-08-30,20001123.0,572674.8,Конкурентный отбор,10955715,230,2020-03-25,19
44114.0,770000607739,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 4х2х1,0-660",КМ,1.1,8,2020,2,2020-08-30,20001123.0,866110.62,Конкурентный отбор,10955715,240,2020-03-25,19
44114.0,770000889927,КабельИнСил-ОЭзнг(А)-FRLS-АХЛ 14х2х1-660,КМ,0.12,8,2020,2,2020-08-30,20001123.0,4610011.2,Конкурентный отбор,10955715,250,2020-03-25,19
44114.0,770000862997,Кабель ИнСил-ОЭКнг(А)-LS-АХЛ 2х2х1-660,М,115.0,8,2020,2,2020-08-30,20001123.0,686.2,Конкурентный отбор,10955715,260,2020-03-25,19
44114.0,770000534246,"Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 2х2х1,0",КМ,1.21,8,2020,2,2020-08-30,20001123.0,951140.0,Конкурентный отбор,10955715,270,2020-03-25,19
44114.0,770000607731,"Кабель ИнСил-ОЭзнг(А)-LS-ХЛ 1х2х1,0-660",КМ,4.483,10,2020,2,2020-10-07,20001123.0,310775.69,Конкурентный отбор,10951411,70,2020-03-12,20
44114.0,770000809178,"Кабель ИнСил-ОЭзнг(А)-LS-ХЛ 4х2х1,0-660",КМ,1.795,10,2020,2,2020-10-07,20001123.0,856155.73,Конкурентный отбор,10951411,80,2020-03-12,20
44114.0,770000809519,"Кабель ИнСил-ОЭКнг(А)-HF-АХЛ 5х2х1,0-660",КМ,0.999,10,2020,2,2020-10-07,20001123.0,1627504.9,Конкурентный отбор,10951411,90,2020-03-12,20
44114.0,770000913756,"Кабель КУИНнг(А)-FRHF 12х2х1,0 ПЭ-ЭХЛ",КМ,0.01,9,2020,2,2020-09-30,20001123.0,26419641.0,Конкурентный отбор,10951411,100,2020-03-12,20
44114.0,770000844174,"Кабель КУИНнг(А)-HF 7х2х1,0 ПЭ-ЭХЛ",КМ,0.01,9,2020,2,2020-09-30,20001123.0,10708845.0,Конкурентный отбор,10951411,110,2020-03-12,20
39295.0,770000084551,"Кабель КПСЭнг(А)-FRHF 2х2х1,0",КМ,1.05,9,2020,2,2020-09-30,20000447.0,290199.72,Конкурентный отбор,10951614,40,2020-03-13,20
39295.0,770000084551,"Кабель КПСЭнг(А)-FRHF 2х2х1,0",КМ,1.05,9,2020,2,2020-09-30,20000447.0,290199.72,Конкурентный отбор,10951614,50,2020-03-13,20
39295.0,770000286281,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,0.251,9,2020,2,2020-09-25,20000447.0,231294.61,Конкурентный отбор,10954164,50,2020-03-20,20
8536.0,770000015703,"Кабель КВВГнг(А)-LS 14х2,5",КМ,0.65,9,2020,2,2020-09-30,8536.0,306517.44,Конкурентный отбор,10955953,130,2020-03-26,20
8536.0,1234123,Кабель КВВГнг(А)-LS 4х1,КМ,0.97,9,2020,2,2020-09-11,8536.0,52087.55,Конкурентный отбор,10956225,70,2020-03-26,20
8536.0,1173837,"Провод ПКСВ 2х0,5",КМ,1.0,9,2020,2,2020-09-12,8536.0,19143.12,Конкурентный отбор,10956225,210,2020-03-26,20
27605.0,770000919374,"Кабель КуПе-ОЭвзнг(А)-LS-ХЛ 2х2х1,0ок",КМ,1.4,10,2020,2,2020-10-31,20001013.0,747488.1,Конкурентный отбор,10951666,450,2020-03-13,21
27605.0,770000919365,"Кабель КУИНнг(А)-LS 5х2х1,0 л ВЭ-ХЛ",КМ,0.6,10,2020,2,2020-10-31,20001013.0,1230393.6,Конкурентный отбор,10951666,460,2020-03-13,21
27605.0,770000919386,"Кабель КуПе-ОЭвзнг(А)-LS-ХЛ 7х2х1,0 л",КМ,0.9,10,2020,2,2020-10-31,20001013.0,1482326.88,Конкурентный отбор,10951666,470,2020-03-13,21
24446.0,770000800915,Кабель AESP/BC6-4SH-LSHF,М,1000.0,10,2020,2,2020-10-13,24446.0,242.0,,10955887,30,2020-03-25,21
24446.0,770000932399,Кабель ЭПОКС-МВЭфВЭфзнг(А)-LS 2х2х1,КМ,0.568,10,2020,2,2020-10-30,24446.0,155607.6,,10957091,30,2020-03-27,21
64025.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,0.175,11,2020,2,2020-11-11,20001383.0,61864.44,Конкурентный отбор,10952249,1730,2020-03-16,22
64025.0,770000941120,Кабель КУИНнг(А)-FRLS 7х2х1 Пс-ХЛ,КМ,0.13,11,2020,2,2020-11-30,20001383.0,1861771.5,Конкурентный отбор,10952249,1760,2020-03-16,22
64025.0,770000941111,Кабель КУИНнг(А)-FRLS 4х2х1 Пс-ХЛ,КМ,0.22,11,2020,2,2020-11-30,20001383.0,1275289.2,Конкурентный отбор,10952249,1770,2020-03-16,22
64025.0,770000918740,"Кабель КПБК-90 3х35-3,3",КМ,1.87,12,2020,2,2020-12-10,20001383.0,860260.0,Конкурентный отбор,10952399,410,2020-03-16,22
64025.0,770000941077,Кабель КУИНнг(А)-LS 4х1 ПсЭ,КМ,0.015,11,2020,2,2020-11-30,20001383.0,3226606.56,Конкурентный отбор,10952399,530,2020-03-16,22
64025.0,770000851235,"Кабель К9РВПМнг(А)-HF 5х6ок(N,PE)-1",КМ,0.025,12,2020,2,2020-12-07,20001383.0,5031396.0,Конкурентный отбор,10952399,620,2020-03-16,22
64025.0,770000875292,"КабельИнСилРэпБПнг(А)HF-ХЛ 3х6окN,PE-1",КМ,1.089,11,2020,2,2020-11-30,20001383.0,961522.74,Конкурентный отбор,10952399,630,2020-03-16,22
64025.0,770000628128,Провод ПуГВ-ХЛ 1х10(PE),КМ,0.84,11,2020,2,2020-11-11,20001383.0,103067.17,Конкурентный отбор,10952414,700,2020-03-16,22
64025.0,770000402056,Провод ПуГВ-ХЛ 1х16,КМ,0.234,12,2020,2,2020-12-01,20001383.0,173570.6,Конкурентный отбор,10952414,710,2020-03-16,22
64025.0,770000105217,Провод ПуГВ-ХЛ 1х6,КМ,0.178,12,2020,2,2020-12-01,20001383.0,797847.2,Конкурентный отбор,10952414,720,2020-03-16,22
64025.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,0.31,11,2020,2,2020-11-11,20001383.0,61864.44,Конкурентный отбор,10952414,730,2020-03-16,22
64025.0,770000914739,"Кабель ВБШв 2х6ок(N)-0,66",КМ,0.473,11,2020,2,2020-11-11,20001383.0,186695.2,Конкурентный отбор,10952414,750,2020-03-16,22
64025.0,770000903621,Лента 30ВТС2-ВР,КМ,1.689,11,2020,2,2020-11-30,20001383.0,2120386.99,Конкурентный отбор,10952414,770,2020-03-16,22
64025.0,770000852555,"Кабель К9РВПМнг(А)-HF 5х120мс(N,PE)-1",КМ,0.1,12,2020,2,2020-12-07,20001383.0,32300355.0,Конкурентный отбор,10952414,800,2020-03-16,22
64025.0,770000677824,"Кабель К9РВПМнг(А)-HF 5х16мк(N,PE)-1",КМ,0.085,12,2020,2,2020-12-07,20001383.0,3173691.97,Конкурентный отбор,10952414,810,2020-03-16,22
64025.0,770000657640,Кабель РПГнг(А)-HF-ХЛ 4х120-1,КМ,0.585,1,2021,1,2021-01-25,20001383.0,13362105.19,Конкурентный отбор,10952414,840,2020-03-16,23
24446.0,770000974651,"Кабель ВВГнг(А)-LS 2х1,5ок(N)-0,66",КМ,0.135,1,2021,1,2021-01-31,24446.0,72744.12,Конкурентный отбор,10952525,380,2020-03-16,23
24446.0,770000267941,"Кабель ВВГнг(А)-LS 3х1,5-0,66",КМ,0.83,1,2021,1,2021-01-31,24446.0,55649.39,Конкурентный отбор,10952525,390,2020-03-16,23
24446.0,770000769328,"Кабель ВВГнг(А)-LS 3х4ок(N,PE)-0,66",КМ,0.045,1,2021,1,2021-01-31,24446.0,282336.4,Конкурентный отбор,10952525,400,2020-03-16,23
24446.0,770000974658,"Кабель ВВГнг(А)-FRLS 3х1,5-1",КМ,0.14,1,2021,1,2021-01-31,24446.0,143680.43,Конкурентный отбор,10952525,410,2020-03-16,23
24446.0,770000974949,Кабель ВВГнг(А)-FRLS 3х4ок-1,КМ,0.05,1,2021,1,2021-01-31,24446.0,419926.01,Конкурентный отбор,10952525,420,2020-03-16,23
24446.0,770000066229,"Кабель КВВГнг(А)-LS 14х1,5",КМ,5.82,1,2021,1,2021-01-31,24446.0,195624.66,Конкурентный отбор,10957717,210,2020-03-31,23
24446.0,770000852785,Кабель ВБШвнг(А)-LS 4х4ок(N)-1,КМ,1.02,1,2021,1,2021-01-31,24446.0,220966.27,Конкурентный отбор,10957717,220,2020-03-31,23
57650.0,770000283200,Провод СИП-3 1х120-20,КМ,4.204,1,2021,1,2021-01-21,20000450.0,141694.54,Конкурентный отбор,10954022,50,2020-03-20,23
50630.0,770000283200,Провод СИП-3 1х120-20,КМ,13.58,1,2021,1,2021-01-31,20000734.0,163994.06,Конкурентный отбор,10956076,80,2020-03-26,23
57650.0,770000657936,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE) 0,6/",КМ,0.4,2,2021,1,2021-02-03,20000570.0,953483.24,Конкурентный отбор,10955025,530,2020-03-24,23
57650.0,770000657936,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE) 0,6/",КМ,0.5,2,2021,1,2021-02-03,20000570.0,953483.24,Конкурентный отбор,10955025,540,2020-03-24,23
24446.0,770001287935,"Кабель ВВГнг(А)-FRLS 5х120мс(N,PE)-1",КМ,0.184,9,2022,2,2022-09-30,24446.0,6705360.0,Конкурентный отбор,10957053,200,2020-03-27,24
24446.0,770000243905,"Кабель ВВГнг(А)-LS 5х4ок(N,PE)-1",КМ,0.06,9,2022,2,2022-09-30,24446.0,549627.6,Конкурентный отбор,10957053,210,2020-03-27,24
24446.0,770000140493,"Кабель ВВГнг(А)-LS 5х2,5ок(N,PE)-1",КМ,0.025,9,2022,2,2022-09-30,24446.0,356485.2,Конкурентный отбор,10957053,220,2020-03-27,24
24446.0,770000346828,"Кабель КВВГЭнг(А)-LS 4х1,5",КМ,0.1,9,2022,2,2022-09-30,24446.0,142272.0,Конкурентный отбор,10957053,230,2020-03-27,24
24446.0,770001288001,"Кабель ВВГнг(А)-FRLS 3х2,5ок(N,PE)-1",КМ,0.15,9,2022,2,2022-09-30,24446.0,223092.0,Конкурентный отбор,10957053,240,2020-03-27,24
24446.0,770001288036,Кабель ВВГнг(А)-LS 3х150мс-6,КМ,0.15,9,2022,2,2022-09-30,24446.0,6041004.0,Конкурентный отбор,10957053,250,2020-03-27,24
24446.0,770001288046,Кабель ВВГнг(А)-LS 3х120мс-6,КМ,0.15,9,2022,2,2022-09-30,24446.0,4919052.0,Конкурентный отбор,10957053,260,2020-03-27,24
24446.0,770000467527,"Кабель ВВГнг(А)-LS 5х150мс(N,PE)-1",КМ,0.058,9,2022,2,2022-09-30,24446.0,8076501.72,Конкурентный отбор,10957053,270,2020-03-27,24
24446.0,770001277031,Кабель ВВГнг(А)-LS 4х150мc(N)-1,КМ,0.358,9,2022,2,2022-09-30,24446.0,5472732.0,Конкурентный отбор,10957053,280,2020-03-27,24
24446.0,770001288063,Кабель ВВГнг(А)-LS 4х70мс(N)-1,КМ,0.362,9,2022,2,2022-09-30,24446.0,2561292.0,Конкурентный отбор,10957053,290,2020-03-27,24
24446.0,770001288093,"Кабель ВВГнг(А)-LS 5х70мс(N,PE)-1",КМ,0.425,9,2022,2,2022-09-30,24446.0,3203724.0,Конкурентный отбор,10957053,300,2020-03-27,24
24446.0,770001136559,"Кабель ВВГнг(А)-LS 5х50мк(N,PE)-1",КМ,0.791,9,2022,2,2022-09-30,24446.0,2305140.0,Конкурентный отбор,10957053,310,2020-03-27,24
24446.0,770000931942,"Кабель ВВГнг(А)-LS 5х35мк(N,PE)-1",КМ,0.144,9,2022,2,2022-09-30,24446.0,1715208.0,Конкурентный отбор,10957053,320,2020-03-27,24
24446.0,770001288104,Кабель ВВГнг(А)-LS 4х25мк(N)-1,КМ,0.73,9,2022,2,2022-09-30,24446.0,1011432.0,Конкурентный отбор,10957053,330,2020-03-27,24
24446.0,770000019857,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,0.056,9,2022,2,2022-09-30,24446.0,446754.0,Конкурентный отбор,10957053,340,2020-03-27,24
24446.0,770001277573,Кабель ВБШвнг(А)-LS 3х120мс-6,КМ,0.15,9,2022,2,2022-09-30,24446.0,5071392.0,Конкурентный отбор,10957053,350,2020-03-27,24
24446.0,770001288140,Кабель АВВГ 3х120мс+1х70мк(PE)-1,КМ,0.164,9,2022,2,2022-09-30,24446.0,1023300.0,Конкурентный отбор,10957053,360,2020-03-27,24
24446.0,770001288122,Кабель КВВГнг(А)-LS 14х1,КМ,0.1,9,2022,2,2022-09-30,24446.0,306036.0,Конкурентный отбор,10957053,370,2020-03-27,24
