Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
8536.0,770000049653,Комплект СК-FS.CONN КРУС-Запад,КТ,840.0,6,2020,1,2020-06-16,20000052.0,24.04,,10944586,90,2020-02-25,10
8536.0,770000689982,Элемент нагревательный CK-ML/31.5 КРУС,М,10372.0,6,2020,1,2020-06-26,20000052.0,7.12,,10944586,100,2020-02-25,10
55704.0,770000249618,Кабель Hyperline/UUTP4-C5E-S24-IN-PVC-WH,ШТ,1.0,6,2020,1,2020-06-30,55704.0,6601.2,,10942530,70,2020-02-17,10
8536.0,770000300617,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,1.285,12,2020,2,2020-12-15,8536.0,101614.32,Конкурентный отбор,10940218,150,2020-02-11,11
8536.0,770000885290,"Кабель ВБШвнг(А)-LS 3х1,5ок(N,PE)-0,66",КМ,0.506,12,2020,2,2020-12-15,8536.0,75386.08,Конкурентный отбор,10940218,160,2020-02-11,11
8536.0,770000885291,"Кабель ВБШвнг(А)-LS 3х1,5ок(N,PE)-1",КМ,0.876,12,2020,2,2020-12-15,8536.0,78675.11,Конкурентный отбор,10940330,120,2020-02-11,11
58553.0,770000908405,Кабель РэпОпЭлнг(А)FRHFХЛ 2х2х1л-300 Сер,КМ,0.2,11,2020,2,2020-11-26,20000771.0,2520000.0,Конкурентный отбор,10940821,1390,2020-02-12,11
58553.0,770000908407,Кабель РэпОпЭлнг(А)FRHFХЛ 1х2х1л-300 Сер,КМ,0.2,11,2020,2,2020-11-26,20000771.0,1200000.0,Конкурентный отбор,10940821,1400,2020-02-12,11
8536.0,770000941193,"Кабель УКВгВЭанг(А)-FRLSмб 1х2х1,5м-0,66",КМ,3.42,12,2020,2,2020-12-15,8536.0,310569.16,Конкурентный отбор,10943025,40,2020-02-19,11
8536.0,770000941194,"Кабель УКВгВЭанг(А)-FRLSмб 2х2х1,5м-0,66",КМ,1.631,12,2020,2,2020-12-15,8536.0,517875.59,Конкурентный отбор,10943025,50,2020-02-19,11
64025.0,770000657936,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE) 0,6/",КМ,42.873,4,2021,1,2021-04-26,20001295.0,913389.78,Конкурентный отбор,10941757,1940,2020-02-14,12
64025.0,770000852503,"Кабель К9РВСБПМнг(А)-HF 5х10ок(N,PE)-1",КМ,2.17,4,2021,1,2021-04-26,20001295.0,1740293.28,Конкурентный отбор,10941757,1950,2020-02-14,12
64025.0,770000875300,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х16мк(N,PE-1",КМ,0.56,4,2021,1,2021-04-19,20001295.0,2583556.38,Конкурентный отбор,10941757,1960,2020-02-14,12
64025.0,770000340149,"Кабель К9РВСБПМнг(А)-HF 3х6ок(N,PE)-1",КМ,0.23,4,2021,1,2021-04-26,20001295.0,987397.82,Конкурентный отбор,10941757,1970,2020-02-14,12
64025.0,770000875299,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х70мс(N,PE-1",КМ,0.78,4,2021,1,2021-04-19,20001295.0,10434338.84,Конкурентный отбор,10941757,2010,2020-02-14,12
64025.0,770000677830,"Кабель К9РВПМнг(А)-HF 3х2,5ок(N,PE)-1",КМ,0.542,4,2021,1,2021-04-29,20001295.0,430490.51,Конкурентный отбор,10941757,2020,2020-02-14,12
64025.0,770000873413,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х120мсN,PE-1",КМ,1.62,4,2021,1,2021-04-19,20001295.0,17257465.58,Конкурентный отбор,10941757,2030,2020-02-14,12
64025.0,770000689944,"Кабель К9РВПМнг(А)-HF 3х4ок(N,PE) 1 кВ",КМ,4.286,4,2021,1,2021-04-19,20001295.0,503528.57,Конкурентный отбор,10941757,2040,2020-02-14,12
64025.0,770000924887,"Кабель К9РВПМнг(А)-HF 3х10ок(N,PE)-1",КМ,1.085,4,2021,1,2021-04-26,20001295.0,977836.45,Конкурентный отбор,10941757,2050,2020-02-14,12
64025.0,770000808907,"Кабель ИнСил-РэпПнг(А)-HF 4х2,5ок(PE)-1",КМ,3.37,4,2021,1,2021-04-21,20001295.0,568460.35,Конкурентный отбор,10941757,2060,2020-02-14,12
64025.0,770000886500,Кабель К9РВСБПМнг(А)-HF 4х4ок(N)-1,КМ,0.703,4,2021,1,2021-04-26,20001295.0,865767.58,Конкурентный отбор,10941757,2070,2020-02-14,12
64025.0,770000523703,Кабель К9РВСБПМнг(А)-HF 4х6ок(N)-1,КМ,0.075,4,2021,1,2021-04-26,20001295.0,2029856.4,Конкурентный отбор,10941757,2080,2020-02-14,12
64025.0,770000523704,Кабель К9РВСБПМнг(А)-HF 4х10ок(N)-1,КМ,1.36,4,2021,1,2021-04-26,20001295.0,1217775.74,Конкурентный отбор,10941757,2090,2020-02-14,12
64025.0,770000919089,КабельИнСилРэпБПнг(А)HF-ХЛ 4х25мк(PE)-1,КМ,0.221,4,2021,1,2021-04-19,20001295.0,2983544.77,Конкурентный отбор,10941757,2100,2020-02-14,12
64025.0,770001009865,КабельИнСилРэпБПнг(А)HF-ХЛ 4х50мк(N)-1,КМ,0.422,4,2021,1,2021-04-19,20001295.0,6070438.94,Конкурентный отбор,10941757,2110,2020-02-14,12
64025.0,770000996056,Кабель ИнСилРэпБПнг(А)-HF-ХЛ 4х16мк(N)-1,КМ,0.363,4,2021,1,2021-04-19,20001295.0,1858727.29,Конкурентный отбор,10941757,2120,2020-02-14,12
59.0,770000984050,Кабель ВВГнг(А)-LS 3х95мс-6,КМ,2.0,3,2021,1,2021-03-30,20000221.0,2287029.38,Конкурентный отбор,10945439,460,2020-02-26,12
39295.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,2.0,7,2020,2,2020-07-31,20000447.0,38057.47,Конкурентный отбор,10942715,220,2020-02-18,13
39295.0,770000027333,Кабель КВВГЭнг(А)-LS 5х1,КМ,10.0,7,2020,2,2020-07-31,20000447.0,52069.49,Конкурентный отбор,10942715,230,2020-02-18,13
39295.0,770000294792,Кабель КВВГЭнг(А)-LS-ХЛ 14х1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,183878.41,Конкурентный отбор,10942715,240,2020-02-18,13
39295.0,770000568321,Провод ПуГВнг(А)-LS 1х25 з-ж,КМ,2.3,7,2020,2,2020-07-31,20000447.0,197502.2,Конкурентный отбор,10942715,250,2020-02-18,13
39295.0,770000683433,"Кабель МКЭШВнг(А)-LS-ХЛ 2х2х1,0",КМ,4.0,7,2020,2,2020-07-31,20000447.0,414277.13,Конкурентный отбор,10942715,260,2020-02-18,13
39295.0,770000890343,КабельСкинер-КПСОЭнг(А)-FRLS 2х2х1ок-660,КМ,10.0,7,2020,2,2020-07-31,20000447.0,313155.0,Конкурентный отбор,10942715,270,2020-02-18,13
39295.0,770000890313,"Кабель КПСЭнг(А)-FRHF 2х2х2,5",КМ,4.0,8,2020,2,2020-08-25,20000447.0,911082.76,Конкурентный отбор,10942715,280,2020-02-18,13
39295.0,770000299132,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942717,210,2020-02-18,13
39295.0,770000027333,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,7,2020,2,2020-07-31,20000447.0,52069.49,Конкурентный отбор,10942717,220,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942717,230,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942717,240,2020-02-18,13
39295.0,770000872816,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942717,250,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942717,280,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942718,490,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,52069.49,Конкурентный отбор,10942718,500,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942718,510,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942718,520,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942718,530,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,52069.49,Конкурентный отбор,10942718,540,2020-02-18,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942718,550,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942718,560,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942718,570,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942718,580,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,52069.49,Конкурентный отбор,10942718,590,2020-02-18,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942718,600,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942718,610,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942718,620,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942718,630,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,52069.49,Конкурентный отбор,10942718,640,2020-02-18,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942718,650,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942718,660,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942718,670,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942718,680,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942718,690,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942718,700,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942718,710,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942719,260,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,53829.6,Конкурентный отбор,10942719,270,2020-02-18,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942719,280,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942719,290,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942719,300,2020-02-18,13
39295.0,770000583018,Кабель КВВГЭнг(А)-LS-ХЛ 19х1,КМ,0.4,7,2020,2,2020-07-31,20000447.0,167299.78,Конкурентный отбор,10942719,310,2020-02-18,13
39295.0,770000641981,Кабель КВВГЭнг(А)-LS 5х1,КМ,1.0,8,2020,2,2020-08-10,20000447.0,53829.6,Конкурентный отбор,10942719,320,2020-02-18,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10942719,330,2020-02-18,13
39295.0,770000122449,Кабель ВБШвнг(А) 4х6ок(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,192570.49,Конкурентный отбор,10942719,340,2020-02-18,13
39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,0.1,7,2020,2,2020-07-31,20000447.0,75519.24,Конкурентный отбор,10942719,350,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942719,360,2020-02-18,13
39295.0,770000255507,"Кабель КСБКнг(А)-FRHF 1х2х1,78",КМ,0.5,8,2020,2,2020-08-25,20000447.0,962175.36,Конкурентный отбор,10942719,370,2020-02-18,13
8536.0,770000007177,Кабель ВБШвнг(А)-LS 4х16ок(N)-1,КМ,0.545,8,2020,2,2020-08-03,8536.0,635338.48,Конкурентный отбор,10943386,80,2020-02-20,13
8536.0,770000311552,Кабель ВБШвнг(А)-LS 4х25ок(N)-1,КМ,1.565,8,2020,2,2020-08-03,8536.0,1034632.72,Конкурентный отбор,10943386,90,2020-02-20,13
8536.0,770000007181,Кабель ВБШвнг(А)-LS 4х50мс(N)-1,КМ,1.82,8,2020,2,2020-08-03,8536.0,1805570.32,Конкурентный отбор,10943386,100,2020-02-20,13
8536.0,770000890381,"Кабель КуПе-ОЭБнг(А)-LS 13х2х0,5",КМ,0.88,8,2020,2,2020-08-03,8536.0,1099154.96,Конкурентный отбор,10943386,110,2020-02-20,13
8536.0,770000357528,"Кабель КВБбШвнг(А)-LS 4х1,5",КМ,0.535,8,2020,2,2020-08-03,8536.0,138947.17,Конкурентный отбор,10943386,120,2020-02-20,13
39295.0,770000470937,Кабель ВВГнг(А)-ХЛ 4х120мс(N)-1,КМ,0.5,7,2020,2,2020-07-31,20000447.0,2731283.02,Конкурентный отбор,10944567,130,2020-02-25,13
44114.0,770000095289,Провод ПуГВ 1х6 з-ж,КМ,0.05,8,2020,2,2020-08-30,20001123.0,293713.33,Конкурентный отбор,10945095,3740,2020-02-26,13
44114.0,770000890717,Кабель АУТФОРС КУПЭКШвнг(А)-LS-ХЛ 2х2х1,КМ,0.17,8,2020,2,2020-08-18,20001123.0,774941.66,Конкурентный отбор,10945095,3750,2020-02-26,13
44114.0,770000254184,"Кабель АУТФОРС КУПЭКШвнг(А)-LS-ХЛ 4х1,0",КМ,0.185,8,2020,2,2020-08-18,20001123.0,658513.0,Конкурентный отбор,10945095,3760,2020-02-26,13
44114.0,770000890720,Кабель АУТФОРС КУПЭКШвнг(А)-FRLS-ХЛ 5х1,КМ,0.04,8,2020,2,2020-08-18,20001123.0,983534.09,Конкурентный отбор,10945095,3770,2020-02-26,13
44114.0,770000890718,Кабель АУТФОРС КУПЭКШвнг(А)-LS-ХЛ 1х2х1,КМ,0.33,8,2020,2,2020-08-18,20001123.0,532588.51,Конкурентный отбор,10945095,3780,2020-02-26,13
44114.0,770000856351,Кабель ВВГнг(А)-ХЛ 2х6ок(N)-1 кВ,КМ,0.03,8,2020,2,2020-08-30,20001123.0,362464.55,Конкурентный отбор,10945240,270,2020-02-26,13
44114.0,770000340154,"Кабель К9РВСБПМнг(А)-HF 4х1,5ок(PE)-1",КМ,0.215,8,2020,2,2020-08-20,20001123.0,551991.77,Конкурентный отбор,10945240,280,2020-02-26,13
44114.0,770000852540,"Кабель К9РВСБПМнг(А)-HF 5х16мк(N,PE)-1",КМ,0.06,8,2020,2,2020-08-20,20001123.0,7973029.8,Конкурентный отбор,10945240,290,2020-02-26,13
44114.0,770000889498,"Кабель К9РВСБПМнг(А)-HF 4х2,5ок(PE)-1",КМ,0.268,8,2020,2,2020-08-20,20001123.0,665325.86,Конкурентный отбор,10945240,300,2020-02-26,13
44114.0,770000833052,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 1х2х1,0-660",КМ,1.81,8,2020,2,2020-08-20,20001123.0,301499.02,Конкурентный отбор,10945240,310,2020-02-26,13
44114.0,770000534246,"Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 2х2х1,0",КМ,1.175,8,2020,2,2020-08-20,20001123.0,973123.2,Конкурентный отбор,10945240,320,2020-02-26,13
44114.0,770000862786,"Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 5х1,0-660",КМ,0.025,8,2020,2,2020-08-20,20001123.0,2361423.16,Конкурентный отбор,10945240,330,2020-02-26,13
44114.0,770000606931,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 4х1,0-660",КМ,0.09,8,2020,2,2020-08-20,20001123.0,443299.86,Конкурентный отбор,10945240,340,2020-02-26,13
44114.0,770000606936,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 7х1,0-660",КМ,0.355,8,2020,2,2020-08-20,20001123.0,642248.82,Конкурентный отбор,10945240,350,2020-02-26,13
44114.0,770000607737,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 10х1,0-660",КМ,0.655,8,2020,2,2020-08-20,20001123.0,860553.23,Конкурентный отбор,10945240,360,2020-02-26,13
44114.0,770000644091,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 3х2х1,0-660",КМ,0.42,8,2020,2,2020-08-20,20001123.0,737567.06,Конкурентный отбор,10945240,370,2020-02-26,13
44114.0,770000809012,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 7х2х1,0-660",КМ,0.015,8,2020,2,2020-08-20,20001123.0,8318992.8,Конкурентный отбор,10945240,380,2020-02-26,13
44114.0,770000794337,"Кабель ИнСил-ОЭКнг(А)-LS-АХЛ 2х2х1,0-660",КМ,0.034,8,2020,2,2020-08-20,20001123.0,774941.66,Конкурентный отбор,10945240,390,2020-02-26,13
44114.0,770000809201,"Кабель ИнСил-ОЭзнг(А)-FRHF-ХЛ 1х2х1,0-66",КМ,0.105,8,2020,2,2020-08-20,20001123.0,592676.4,Конкурентный отбор,10945240,400,2020-02-26,13
44114.0,770000809223,"Кабель ИнСил-ОЭзнг(А)-FRLS-ХЛ 12х1,0-660",КМ,0.25,8,2020,2,2020-08-20,20001123.0,1887743.2,Конкурентный отбор,10945240,410,2020-02-26,13
44114.0,770000809536,"Кабель ИнСил-ОЭзнг(А)-LS-ХЛ 4х2,5-660",КМ,0.81,8,2020,2,2020-08-20,20001123.0,788836.8,Конкурентный отбор,10945240,420,2020-02-26,13
44114.0,770000607725,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 4х1,5-660",КМ,0.02,8,2020,2,2020-08-20,20001123.0,2878278.66,Конкурентный отбор,10945240,430,2020-02-26,13
44114.0,770000812106,"Кабель ИнСил-ОЭзнг(А)-FRLS-АХЛ 12х2х1,0",КМ,0.755,8,2020,2,2020-08-20,20001123.0,3404129.83,Конкурентный отбор,10945240,440,2020-02-26,13
44114.0,770000881267,Кабель К9РВСБПМнг(А)-HF 3х95мк/70-10кВ,КМ,0.02,8,2020,2,2020-08-11,20001123.0,105128745.0,Конкурентный отбор,10945301,50,2020-02-26,13
44114.0,770000808710,Кабель РЭБПнг(А)-HF-ХЛ 1х120/50-10(HEPR),КМ,9.792,8,2020,2,2020-08-11,20001123.0,4935629.46,Конкурентный отбор,10945301,60,2020-02-26,13
44114.0,770000881248,Кабель РЭБПнг(А)-HF-ХЛ 1х500/50-10(HEPR),КМ,1.05,8,2020,2,2020-08-11,20001123.0,15332214.77,Конкурентный отбор,10945301,70,2020-02-26,13
57650.0,770000129336,Провод неизолированный АС 120/19,КМ,0.161,8,2020,2,2020-08-20,20000537.0,622130.04,Конкурентный отбор,10945426,110,2020-02-26,13
57650.0,770000130197,Провод неизолированный АС 95/16,КМ,0.042,8,2020,2,2020-08-20,20000537.0,2729140.73,Конкурентный отбор,10945426,120,2020-02-26,13
57650.0,770000498333,Провод СИП-3 1х95-20,КМ,12.74,8,2020,2,2020-08-20,20000537.0,80585.52,Конкурентный отбор,10945426,380,2020-02-26,13
57650.0,770000868455,Провод СИП-3 1х120-20,КМ,6.129,8,2020,2,2020-08-20,20000537.0,100547.44,Конкурентный отбор,10945426,390,2020-02-26,13
57650.0,770000498333,Провод СИП-3 1х95-20,КМ,8.32,8,2020,2,2020-08-20,20000537.0,80585.52,Конкурентный отбор,10945426,400,2020-02-26,13
57650.0,770000868455,Провод СИП-3 1х120-20,КМ,3.514,8,2020,2,2020-08-20,20000537.0,100547.44,Конкурентный отбор,10945426,410,2020-02-26,13
57650.0,770000868455,Провод СИП-3 1х120-20,КМ,49.844,8,2020,2,2020-08-20,20000537.0,100547.44,Конкурентный отбор,10945426,420,2020-02-26,13
44114.0,770000657936,"Кабель К9РВСБПМнг(А)-HF 5х4ок(N,PE) 0,6/",КМ,0.26,8,2020,2,2020-08-20,20001123.0,866015.15,Конкурентный отбор,10945527,90,2020-02-27,13
24446.0,770000002543,"Кабель КВБВнг(А)-LS 4х2,5",КМ,0.991,8,2020,2,2020-08-05,24446.0,54000.0,,10943515,80,2020-02-20,13
24446.0,770000933442,КабельТОФЛЕКС КУВЭаВнг(А)-LS 44х1-660,КМ,0.462,11,2020,2,2020-11-30,24446.0,767449.42,,10943261,1160,2020-02-19,14
24446.0,770000887793,"Кабель ВБШвнг(А)-LS 5х6ок(N,PE)-0,66",КМ,0.35,11,2020,2,2020-11-30,24446.0,227865.6,,10943727,90,2020-02-20,14
24446.0,770000933680,"Кабель МКЭШВнг(А)-LS 4х2х1,5",КМ,0.345,11,2020,2,2020-11-30,24446.0,161400.0,,10943727,100,2020-02-20,14
8536.0,770000101381,"Кабель КВИПнг-LS 2х2х1,0 ВЭ",КМ,0.729,10,2020,2,2020-10-31,8536.0,443400.52,Конкурентный отбор,10944118,70,2020-02-21,14
8536.0,770000101381,"Кабель КВИПнг-LS 2х2х1,0 ВЭ",КМ,0.522,11,2020,2,2020-11-30,8536.0,443400.52,Конкурентный отбор,10944118,330,2020-02-21,14
24446.0,770000937676,"Кабель МКЭШВнг(А)-LS 7х2х1,5",КМ,0.168,11,2020,2,2020-11-30,24446.0,345036.0,,10944908,30,2020-02-25,14
24446.0,770000477828,"Кабель КВБбШвнг(А)-LS 5х1,5",КМ,3.084,9,2020,2,2020-09-03,24446.0,68661.6,,10943266,70,2020-02-19,15
24446.0,770000922901,Кабель КМТВЭВнг(А)-LS ХК 2х2х1,КМ,0.101,9,2020,2,2020-09-30,24446.0,384000.0,,10944907,50,2020-02-25,15
24446.0,770000779848,"Кабель ВВГнг(А)-LS 5х2,5ок(N,PE)-0,66",КМ,0.835,12,2020,2,2020-12-31,24446.0,105396.0,,10943515,110,2020-02-20,16
24446.0,770000642983,"Кабель ВВГнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,0.725,12,2020,2,2020-12-31,24446.0,65904.0,,10943515,120,2020-02-20,16
24446.0,770000587359,"Кабель ВВГнг(А)-LS 4х2,5ок(N)-0,66",КМ,0.88,12,2020,2,2020-12-31,24446.0,83556.0,,10943515,130,2020-02-20,16
8536.0,1234123,Кабель КВВГнг(А)-LS 4х1,КМ,2.877,12,2020,2,2020-12-22,8536.0,40389.59,Конкурентный отбор,10944118,440,2020-02-21,16
8536.0,1234123,Кабель КВВГнг(А)-LS 4х1,КМ,1.836,12,2020,2,2020-12-22,8536.0,40389.59,Конкурентный отбор,10944118,450,2020-02-21,16
8536.0,1234123,Кабель КВВГнг(А)-LS 4х1,КМ,4.729,12,2020,2,2020-12-22,8536.0,40389.59,Конкурентный отбор,10944118,460,2020-02-21,16
8536.0,1234123,Кабель КВВГнг(А)-LS 4х1,КМ,3.366,12,2020,2,2020-12-22,8536.0,40389.59,Конкурентный отбор,10944118,470,2020-02-21,16
8536.0,770000110003,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,0.943,12,2020,2,2020-12-22,8536.0,100363.99,Конкурентный отбор,10944118,520,2020-02-21,16
8536.0,770000110003,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,1.35,12,2020,2,2020-12-22,8536.0,100363.99,Конкурентный отбор,10944118,530,2020-02-21,16
8536.0,770000027331,Кабель КВВГЭнг(А)-LS 4х1,КМ,1.122,12,2020,2,2020-12-22,8536.0,51439.02,Конкурентный отбор,10944118,540,2020-02-21,16
8536.0,770000027331,Кабель КВВГЭнг(А)-LS 4х1,КМ,3.129,12,2020,2,2020-12-22,8536.0,51439.02,Конкурентный отбор,10944118,550,2020-02-21,16
8536.0,770000027331,Кабель КВВГЭнг(А)-LS 4х1,КМ,1.438,12,2020,2,2020-12-22,8536.0,51439.02,Конкурентный отбор,10944118,560,2020-02-21,16
39295.0,770000878864,"Кабель ВВГнг(А)-ХЛ 4х16ок(PE)-0,66",КМ,0.63,12,2020,2,2020-12-31,20000447.0,524845.14,Конкурентный отбор,10944568,60,2020-02-25,16
57650.0,770000366213,"Кабель КуПе-ОЭКнг(А)-FRHF-ХЛ 4х2х1,2",КМ,1.0,12,2020,2,2020-12-25,20000570.0,2101736.0,Конкурентный отбор,10944827,2080,2020-02-25,16
57650.0,770000940418,Кабель РЭПГнг(А)-HF-ХЛ 1х50/16-10(HEPR),КМ,1.5,1,2021,1,2021-01-15,20000570.0,2889749.04,Конкурентный отбор,10944827,2630,2020-02-25,16
8536.0,770000101381,"Кабель КВИПнг-LS 2х2х1,0 ВЭ",КМ,0.612,9,2020,2,2020-09-30,8536.0,443400.52,Конкурентный отбор,10944118,130,2020-02-21,17
8536.0,770000101381,"Кабель КВИПнг-LS 2х2х1,0 ВЭ",КМ,2.553,9,2020,2,2020-09-30,8536.0,443400.52,Конкурентный отбор,10944118,230,2020-02-21,17
